SOS_ID,ITEM_ID,SENT_ID,SENTENCE,CONDITION,TARGET_WORD,SENT_COND
SR4b_54,134,533,"Jean a un talent naturel pour les mathématiques. Dans la leçon d'aujourd'hui, le professeur a expliqué un nouveau concept. John l'a trouvé facile à comprendre.",PLAUS_NOCONN,facile,SC1
SR4b_55,135,538,La sénatrice est partie en voyage avec son garde du corps. Elle était dans une zone sûre. Elle a ensuite été kidnappée par deux criminels.,IMPLAUS_NOCONN,kidnappée,SC2
SR4b_56,136,543,"Un incendie dangereux s'est déclaré dans la cuisine du restaurant. Le camion de pompiers est arrivé trop tard. Cependant, la plupart des clients ont été brûlés en essayant de s'échapper.",IMPLAUS_CONN,brûlés,SC3
SR4b_57,137,548,"Joan est allée au cinéma pour voir le nouveau film. Elle a acheté le dernier billet disponible. Cependant, elle s'est sentie très malchanceuse et est rentrée chez elle.",PLAUS_CONN,malchanceuse,SC4
SR4b_58,138,549,Melinda et son mari sont allés dîner dans un restaurant de fruits de mer. Ils adorent les crustacés. Melinda a commandé des huîtres pour le dîner.,PLAUS_NOCONN,huîtres,SC1
SR4b_59,139,554,Matthew devait rendre l'article mercredi. Il avait commencé à l'écrire tôt. Il a remis l'article en retard à l'enseignant.,IMPLAUS_NOCONN,retard,SC2
SR4b_60,140,559,"Kevin est un mannequin professionnel. Il fait des régimes tous les jours. Cependant, il est vraiment aussi mince qu'un bâton.",IMPLAUS_CONN,mince,SC3
SR4b_61,141,564,"Licia aime son travail actuel. Elle a reçu une offre inférieure d'une autre société. Cependant, elle a décidé d'accepter leur offre.",PLAUS_CONN,accepter,SC4
SR4b_62,142,565,Daniele a porté un nouveau costume pour l'entretien. Il l'a associé à une belle cravate. Il avait l'air très professionnel pendant l'entretien.,PLAUS_NOCONN,professionnel,SC1
SR4b_63,143,570,Giacomo et cinq autres amis voyageaient ensemble. Ils ont loué une petite voiture pour le voyage. Ils étaient tous très confortables pendant le voyage.,IMPLAUS_NOCONN,confortables,SC2
SR4b_64,144,575,"Anna vient d'avoir une grosse augmentation de salaire. Elle peut maintenant s'offrir presque tout ce qu'elle veut. Cependant, elle a acheté un cadeau très cher pour son amie.",IMPLAUS_CONN,cher,SC3
SR4b_65,145,580,"Jessica avait demandé un vélo pour Noël. Ses parents lui ont donné une poupée à la place. Cependant, Jessica était très heureuse de ce cadeau.",PLAUS_CONN,heureuse,SC4
SR4b_66,146,581,Donato s'est fait enlever un grain de beauté par un chirurgien. C'était une procédure facile. L'opération a été un succès ce jour-là.,PLAUS_NOCONN,succès,SC1
SR4b_67,147,586,Le maire était incroyablement populaire dans la ville. Il a reçu de nombreuses lettres de remerciement. Il était entouré de critiques en permanence.,IMPLAUS_NOCONN,critiques,SC2
SR4b_68,148,591,"Diana s'est beaucoup amusée la première fois qu'elle est allée skier. Elle est tombée amoureuse de ce sport. Cependant, ces jours-ci, elle se rend sur les pistes aussi souvent que possible.",IMPLAUS_CONN,pistes,SC3
SR4b_69,149,596,"Joan nettoie sa maison tous les jours. Elle a également des nettoyeurs qui viennent régulièrement. Cependant, sa cuisine était tout le temps en désordre.",PLAUS_CONN,encombrement,SC4
SR4b_70,150,597,Le propriétaire de la maison venait d'emménager. Il a vu des personnes suspectes devant son garage. Il a appelé les carabiniers pour qu'ils viennent vérifier.,PLAUS_NOCONN,carabiniers,SC1
SR4b_71,151,602,Le toit avait une fuite dans la cuisine. La pluie est devenue abondante au cours de la semaine. L'écoulement s'est arrêté très vite.,IMPLAUS_NOCONN,arrêté,SC2
SR4b_72,152,607,"L'ami de Johnny l'a invité à une fête du Superbowl. Johnny portait un casque de football à la réunion. Cependant, tout le monde a trouvé que son look était approprié pour l'occasion.",IMPLAUS_CONN,approprié,SC3
SR4b_73,153,612,"Luca n'est pas très sociable. Il reste toujours à la maison après le travail. Cependant, il passait tous les week-ends à faire la fête quelque part.",PLAUS_CONN,fête,SC4
SR4b_74,154,613,Elena s'est fait enlever ses dents de sagesse chez le dentiste. Sa bouche était très douloureuse après. Le médecin lui a donné des analgésiques à prendre.,PLAUS_NOCONN,analgésiques,SC1
SR4b_75,155,618,Cristiano allait voir sa petite amie pour la Saint-Valentin. Il savait qu'elle était allergique aux fleurs. Il avait acheté des roses pour elle.,IMPLAUS_NOCONN,roses,SC2
SR4b_76,156,623,"Luca était un peintre. Il aimait apprendre du travail des autres. Cependant, il passait la plupart de son temps dans les galeries et les musées d'art.",IMPLAUS_CONN,galeries ,SC3
SR4b_77,157,628,"Carlo avait des problèmes cardiaques. Le médecin a recommandé de limiter les exercices vigoureux. Cependant, il a commencé à courir presque tous les jours.",PLAUS_CONN,courir,SC4
